order,node_id_1based,x,y,next_node_id_1based
1462,2929,13700.0,83700.0,2922
1463,2922,13700.0,83700.0,2108
1464,2108,13700.0,83700.0,2107
1465,2107,13700.0,83700.0,2098
1466,2098,13700.0,83700.0,2190
1467,2190,13800.0,83750.0,2189
1468,2189,13800.0,83750.0,1869
1469,1869,13866.6667,83766.6667,2119
1470,2119,13966.6667,83633.3333,2106
1471,2106,13966.6667,83633.3333,19
1472,19,14066.6667,83583.3333,85
1473,85,14083.3333,83583.3333,3364
1474,3364,14100.0,83550.0,3363
1475,3363,14100.0,83550.0,2903
1476,2903,14050.0,83516.6667,1451
1477,1451,14050.0,83483.3333,1621
1478,1621,14050.0,83483.3333,2145
1479,2145,14083.3333,83416.6667,2144
1480,2144,14083.3333,83416.6667,320
1481,320,14083.3333,83416.6667,18
1482,18,14116.6667,83450.0,3214
1483,3214,14150.0,83466.6667,3213
1484,3213,14150.0,83466.6667,3211
1485,3211,14183.3333,83550.0,3210
1486,3210,14183.3333,83550.0,2110
1487,2110,14216.6667,83516.6667,1251
1488,1251,14216.6667,83516.6667,1250
1489,1250,14216.6667,83516.6667,1050
1490,1050,14216.6667,83516.6667,364
1491,364,14266.6667,83550.0,367
1492,367,14266.6667,83550.0,3351
1493,3351,14300.0,83600.0,481
1494,481,14300.0,83633.3333,3349
1495,3349,14300.0,83650.0,668
1496,668,14266.6667,83666.6667,379
1497,379,14200.0,83633.3333,195
1498,195,14150.0,83616.6667,1423
1499,1423,14100.0,83633.3333,1422
1500,1422,14100.0,83633.3333,2939
1501,2939,14116.6667,83650.0,2938
1502,2938,14116.6667,83650.0,2937
1503,2937,14116.6667,83650.0,34
1504,34,14166.6667,83816.6667,3070
1505,3070,14116.6667,83950.0,2921
1506,2921,14116.6667,83950.0,1374
1507,1374,14116.6667,83950.0,1367
1508,1367,14116.6667,83950.0,3345
1509,3345,14366.6667,83950.0,3354
1510,3354,14366.6667,83950.0,1449
1511,1449,14383.3333,83883.3333,1450
1512,1450,14383.3333,83883.3333,3259
1513,3259,14400.0,83883.3333,3265
1514,3265,14400.0,83883.3333,3013
1515,3013,14450.0,83916.6667,2091
1516,2091,14483.3333,83916.6667,2905
1517,2905,14483.3333,83916.6667,2906
1518,2906,14483.3333,83916.6667,293
1519,293,14483.3333,83983.3333,2143
1520,2143,14483.3333,83983.3333,358
1521,358,14616.6667,83933.3333,1376
1522,1376,14550.0,84116.6667,1645
1523,1645,14550.0,84116.6667,304
1524,304,14500.0,84150.0,531
1525,531,14650.0,84300.0,49
1526,49,14683.3333,84250.0,2777
1527,2777,14733.3333,84250.0,801
1528,801,14700.0,84200.0,3212
1529,3212,14716.6667,84150.0,3217
1530,3217,14716.6667,84150.0,584
1531,584,14766.6667,84100.0,1930
1532,1930,14750.0,84083.3333,702
1533,702,14750.0,84083.3333,1610
1534,1610,14733.3333,84083.3333,525
1535,525,14716.6667,84083.3333,3218
1536,3218,14716.6667,84083.3333,2130
1537,2130,14733.3333,84016.6667,1031
1538,1031,14733.3333,84016.6667,2129
1539,2129,14733.3333,84016.6667,2214
1540,2214,14733.3333,83966.6667,65
1541,65,14733.3333,83966.6667,64
1542,64,14733.3333,83966.6667,194
1543,194,14750.0,83950.0,389
1544,389,14750.0,83916.6667,3279
1545,3279,14750.0,83883.3333,3278
1546,3278,14750.0,83883.3333,3277
1547,3277,14750.0,83883.3333,3276
1548,3276,14750.0,83883.3333,3274
1549,3274,14750.0,83883.3333,3273
1550,3273,14750.0,83883.3333,2136
1551,2136,14750.0,83883.3333,2122
1552,2122,14766.6667,83850.0,970
1553,970,14766.6667,83850.0,962
1554,962,14766.6667,83850.0,196
1555,196,14766.6667,83833.3333,3340
1556,3340,14783.3333,83816.6667,3296
1557,3296,14783.3333,83816.6667,199
1558,199,14800.0,83816.6667,201
1559,201,14800.0,83816.6667,202
1560,202,14816.6667,83783.3333,200
1561,200,14816.6667,83783.3333,216
1562,216,14783.3333,83783.3333,232
1563,232,14750.0,83766.6667,217
1564,217,14800.0,83750.0,2215
1565,2215,14800.0,83733.3333,70
1566,70,14800.0,83733.3333,69
1567,69,14800.0,83733.3333,61
1568,61,14800.0,83733.3333,2966
1569,2966,14816.6667,83716.6667,2920
1570,2920,14816.6667,83716.6667,2097
1571,2097,14816.6667,83716.6667,1037
1572,1037,14883.3333,83700.0,2126
1573,2126,14883.3333,83700.0,3022
1574,3022,14883.3333,83700.0,1036
1575,1036,14883.3333,83700.0,1021
1576,1021,14866.6667,83683.3333,1020
1577,1020,14866.6667,83683.3333,3399
1578,3399,14883.3333,83633.3333,3397
1579,3397,14883.3333,83633.3333,1247
1580,1247,14883.3333,83633.3333,964
1581,964,14883.3333,83616.6667,383
1582,383,14883.3333,83616.6667,3021
1583,3021,14900.0,83600.0,2125
1584,2125,14900.0,83600.0,2124
1585,2124,14900.0,83600.0,3255
1586,3255,14916.6667,83600.0,3254
1587,3254,14916.6667,83600.0,3215
1588,3215,14916.6667,83600.0,967
1589,967,14916.6667,83566.6667,385
1590,385,14916.6667,83566.6667,965
1591,965,14916.6667,83566.6667,3350
1592,3350,14933.3333,83550.0,1281
1593,1281,14950.0,83533.3333,375
1594,375,14950.0,83533.3333,197
1595,197,14950.0,83533.3333,1583
1596,1583,14966.6667,83533.3333,1582
1597,1582,14966.6667,83533.3333,186
1598,186,14983.3333,83533.3333,988
1599,988,14983.3333,83516.6667,270
1600,270,14983.3333,83466.6667,1136
1601,1136,14983.3333,83450.0,1581
1602,1581,15000.0,83400.0,1001
1603,1001,15000.0,83350.0,2504
1604,2504,14983.3333,83200.0,1077
1605,1077,14983.3333,83166.6667,3025
1606,3025,14983.3333,83166.6667,3206
1607,3206,14983.3333,83166.6667,3208
1608,3208,14983.3333,83166.6667,3445
1609,3445,14983.3333,83166.6667,3205
1610,3205,14933.3333,83250.0,3204
1611,3204,14933.3333,83250.0,2116
1612,2116,14750.0,83416.6667,3272
1613,3272,14750.0,83416.6667,3271
1614,3271,14750.0,83416.6667,2094
1615,2094,14566.6667,83500.0,52
1616,52,14566.6667,83616.6667,3180
1617,3180,14566.6667,83616.6667,3181
1618,3181,14566.6667,83616.6667,3227
1619,3227,14650.0,83650.0,233
1620,233,14550.0,83716.6667,48
1621,48,14400.0,83783.3333,3362
1622,3362,14400.0,83783.3333,359
1623,359,14333.3333,83800.0,3125
1624,3125,14366.6667,83650.0,72
1625,72,14366.6667,83566.6667,363
1626,363,14283.3333,83483.3333,214
1627,214,14316.6667,83433.3333,207
1628,207,14316.6667,83400.0,1233
1629,1233,14383.3333,83300.0,2217
1630,2217,14450.0,83316.6667,1279
1631,1279,14450.0,83316.6667,87
1632,87,14450.0,83316.6667,86
1633,86,14450.0,83316.6667,53
1634,53,14450.0,83316.6667,2301
1635,2301,14450.0,83283.3333,2296
1636,2296,14450.0,83283.3333,300
1637,300,14466.6667,83283.3333,1277
1638,1277,14466.6667,83283.3333,1278
1639,1278,14466.6667,83283.3333,2135
1640,2135,14466.6667,83283.3333,188
1641,188,14483.3333,83283.3333,1611
1642,1611,14466.6667,83266.6667,1603
1643,1603,14466.6667,83266.6667,1602
1644,1602,14466.6667,83266.6667,1612
1645,1612,14466.6667,83266.6667,2902
1646,2902,14400.0,83216.6667,2904
1647,2904,14400.0,83216.6667,3355
1648,3355,14300.0,83216.6667,3346
1649,3346,14300.0,83216.6667,2944
1650,2944,14166.6667,83316.6667,2112
1651,2112,14166.6667,83316.6667,2111
1652,2111,14166.6667,83316.6667,215
1653,215,14100.0,83333.3333,198
1654,198,14100.0,83333.3333,3249
1655,3249,14033.3333,83383.3333,1078
1656,1078,14033.3333,83383.3333,1447
1657,1447,14016.6667,83416.6667,1893
1658,1893,14016.6667,83416.6667,1896
1659,1896,14016.6667,83416.6667,1901
1660,1901,14016.6667,83416.6667,1446
1661,1446,14016.6667,83416.6667,2138
1662,2138,13916.6667,83483.3333,3146
1663,3146,13916.6667,83483.3333,2227
1664,2227,13883.3333,83466.6667,58
1665,58,13883.3333,83466.6667,1002
1666,1002,13883.3333,83466.6667,2226
1667,2226,13883.3333,83466.6667,3323
1668,3323,13883.3333,83466.6667,2191
1669,2191,13866.6667,83583.3333,3014
1670,3014,13700.0,83516.6667,2231
1671,2231,13700.0,83516.6667,2216
1672,2216,13550.0,83533.3333,2213
1673,2213,13550.0,83533.3333,45
1674,45,13550.0,83533.3333,44
1675,44,13550.0,83533.3333,36
1676,36,13550.0,83533.3333,77
1677,77,13466.6667,83550.0,79
1678,79,13466.6667,83550.0,81
1679,81,13466.6667,83550.0,2219
1680,2219,13466.6667,83550.0,2221
1681,2221,13466.6667,83550.0,40
1682,40,13466.6667,83550.0,41
1683,41,13466.6667,83550.0,3372
1684,3372,13400.0,83583.3333,1097
1685,1097,13400.0,83566.6667,1096
1686,1096,13400.0,83566.6667,1094
1687,1094,13400.0,83566.6667,384
1688,384,13400.0,83566.6667,333
1689,333,13383.3333,83566.6667,302
1690,302,13383.3333,83566.6667,301
1691,301,13383.3333,83566.6667,1070
1692,1070,13366.6667,83566.6667,2109
1693,2109,13316.6667,83600.0,74
1694,74,13216.6667,83583.3333,873
1695,873,12966.6667,83533.3333,2193
1696,2193,12933.3333,83533.3333,2194
1697,2194,12933.3333,83533.3333,2223
1698,2223,12933.3333,83533.3333,2344
1699,2344,12933.3333,83533.3333,3030
1700,3030,12933.3333,83533.3333,3031
1701,3031,12933.3333,83533.3333,43
1702,43,12933.3333,83533.3333,368
1703,368,12933.3333,83533.3333,83
1704,83,12933.3333,83533.3333,1007
1705,1007,12900.0,83533.3333,2073
1706,2073,12900.0,83533.3333,2074
1707,2074,12900.0,83533.3333,2300
1708,2300,12900.0,83533.3333,3319
1709,3319,12900.0,83533.3333,3324
1710,3324,12900.0,83533.3333,2137
1711,2137,12916.6667,83583.3333,3150
1712,3150,12900.0,83583.3333,2139
1713,2139,12900.0,83583.3333,1087
1714,1087,12900.0,83600.0,1585
1715,1585,12900.0,83600.0,1587
1716,1587,12900.0,83666.6667,1179
1717,1179,12933.3333,83733.3333,2981
1718,2981,12800.0,84033.3333,2616
1719,2616,12850.0,84133.3333,231
1720,231,12816.6667,84200.0,1268
1721,1268,12816.6667,84200.0,1219
1722,1219,12866.6667,84183.3333,3289
1723,3289,12866.6667,84183.3333,3043
1724,3043,13116.6667,84133.3333,1205
1725,1205,13150.0,84100.0,987
1726,987,13200.0,84083.3333,990
1727,990,13200.0,84083.3333,2140
1728,2140,13200.0,84083.3333,1437
1729,1437,13250.0,84083.3333,1438
1730,1438,13250.0,84083.3333,1445
1731,1445,13250.0,84083.3333,2133
1732,2133,13166.6667,84133.3333,378
1733,378,13166.6667,84133.3333,1997
1734,1997,13116.6667,84183.3333,1995
1735,1995,13116.6667,84183.3333,2673
1736,2673,13100.0,84216.6667,847
1737,847,13083.3333,84283.3333,371
1738,371,13083.3333,84283.3333,208
1739,208,13000.0,84366.6667,3318
1740,3318,12983.3333,84383.3333,324
1741,324,12983.3333,84383.3333,3130
1742,3130,12950.0,84483.3333,2734
1743,2734,13033.3333,84566.6667,2881
1744,2881,13050.0,84733.3333,1170
1745,1170,13050.0,84733.3333,637
1746,637,13050.0,84733.3333,2529
1747,2529,12916.6667,84683.3333,1143
1748,1143,12916.6667,84850.0,315
1749,315,12916.6667,84883.3333,2754
1750,2754,12866.6667,84933.3333,1209
1751,1209,12816.6667,84983.3333,1125
1752,1125,12816.6667,84983.3333,1674
1753,1674,12816.6667,85016.6667,366
1754,366,12733.3333,85016.6667,1167
1755,1167,12700.0,85100.0,2446
1756,2446,12666.6667,85116.6667,114
1757,114,12700.0,85133.3333,3432
1758,3432,12700.0,85150.0,2383
1759,2383,12683.3333,85183.3333,2772
1760,2772,12766.6667,85233.3333,2656
1761,2656,12816.6667,85266.6667,1959
1762,1959,12833.3333,85266.6667,1229
1763,1229,12850.0,85233.3333,1699
1764,1699,12866.6667,85233.3333,2382
1765,2382,12866.6667,85183.3333,754
1766,754,12800.0,85133.3333,1230
1767,1230,12800.0,85133.3333,1231
1768,1231,12800.0,85133.3333,1232
1769,1232,12800.0,85133.3333,3262
1770,3262,12800.0,85133.3333,1436
1771,1436,12850.0,85083.3333,2397
1772,2397,12883.3333,85100.0,2265
1773,2265,12883.3333,85116.6667,2407
1774,2407,12900.0,85116.6667,3280
1775,3280,12933.3333,85033.3333,1937
1776,1937,13000.0,84916.6667,2269
1777,2269,13000.0,84916.6667,2092
1778,2092,13133.3333,84916.6667,2141
1779,2141,13183.3333,84933.3333,2764
1780,2764,13133.3333,85150.0,2855
1781,2855,13000.0,85150.0,769
1782,769,12983.3333,85116.6667,2381
1783,2381,12950.0,85166.6667,3145
1784,3145,12950.0,85200.0,2454
1785,2454,12983.3333,85216.6667,1309
1786,1309,12983.3333,85216.6667,2453
1787,2453,12983.3333,85216.6667,1013
1788,1013,12933.3333,85216.6667,1835
1789,1835,12900.0,85250.0,1836
1790,1836,12933.3333,85266.6667,2601
1791,2601,12950.0,85266.6667,2624
1792,2624,12916.6667,85283.3333,1228
1793,1228,12883.3333,85316.6667,2367
1794,2367,12950.0,85366.6667,1868
1795,1868,12966.6667,85366.6667,2065
1796,2065,13083.3333,85516.6667,2274
1797,2274,13000.0,85616.6667,312
1798,312,13033.3333,85633.3333,3219
1799,3219,13033.3333,85633.3333,392
1800,392,13066.6667,85650.0,2167
1801,2167,13066.6667,85650.0,2448
1802,2448,13066.6667,85650.0,3442
1803,3442,13050.0,85700.0,3443
1804,3443,13050.0,85700.0,209
1805,209,13066.6667,85750.0,2391
1806,2391,13066.6667,85750.0,113
1807,113,13033.3333,85733.3333,427
1808,427,13000.0,85733.3333,24
1809,24,12983.3333,85733.3333,1489
1810,1489,12983.3333,85750.0,1910
1811,1910,12966.6667,85766.6667,573
1812,573,12950.0,85766.6667,1818
1813,1818,12950.0,85800.0,32
1814,32,12966.6667,85800.0,26
1815,26,12966.6667,85800.0,20
1816,20,12966.6667,85800.0,2205
1817,2205,12983.3333,85783.3333,33
1818,33,13000.0,85800.0,27
1819,27,13000.0,85800.0,2933
1820,2933,13016.6667,85800.0,539
1821,539,12983.3333,85833.3333,2918
1822,2918,13000.0,85850.0,1991
1823,1991,13000.0,85850.0,848
1824,848,12950.0,85866.6667,603
1825,603,12950.0,85866.6667,2310
1826,2310,12933.3333,85866.6667,1952
1827,1952,12933.3333,85866.6667,2309
1828,2309,12933.3333,85866.6667,2026
1829,2026,12916.6667,85866.6667,1607
1830,1607,12933.3333,85833.3333,1912
1831,1912,12933.3333,85833.3333,611
1832,611,12916.6667,85833.3333,2583
1833,2583,12916.6667,85816.6667,1289
1834,1289,12916.6667,85816.6667,1287
1835,1287,12916.6667,85816.6667,1827
1836,1827,12916.6667,85816.6667,2288
1837,2288,12883.3333,85833.3333,2057
1838,2057,12866.6667,85816.6667,1368
1839,1368,12866.6667,85816.6667,3038
1840,3038,12833.3333,85816.6667,2745
1841,2745,12833.3333,85816.6667,1812
1842,1812,12800.0,85800.0,2917
1843,2917,12783.3333,85833.3333,1517
1844,1517,12766.6667,85816.6667,1264
1845,1264,12766.6667,85783.3333,2765
1846,2765,12716.6667,85800.0,2766
1847,2766,12700.0,85783.3333,2919
1848,2919,12683.3333,85716.6667,2250
1849,2250,12683.3333,85716.6667,1149
1850,1149,12733.3333,85733.3333,2475
1851,2475,12750.0,85716.6667,2543
1852,2543,12750.0,85700.0,2303
1853,2303,12733.3333,85700.0,2668
1854,2668,12733.3333,85700.0,533
1855,533,12733.3333,85666.6667,2329
1856,2329,12750.0,85666.6667,831
1857,831,12783.3333,85700.0,802
1858,802,12783.3333,85700.0,2182
1859,2182,12783.3333,85700.0,1977
1860,1977,12816.6667,85750.0,1992
1861,1992,12816.6667,85750.0,1934
1862,1934,12833.3333,85766.6667,1931
1863,1931,12833.3333,85766.6667,663
1864,663,12883.3333,85766.6667,2642
1865,2642,12900.0,85733.3333,498
1866,498,12933.3333,85733.3333,938
1867,938,12933.3333,85700.0,2346
1868,2346,12916.6667,85666.6667,3229
1869,3229,12900.0,85666.6667,1118
1870,1118,12883.3333,85650.0,2472
1871,2472,12883.3333,85683.3333,978
1872,978,12866.6667,85700.0,696
1873,696,12833.3333,85700.0,2890
1874,2890,12833.3333,85683.3333,3367
1875,3367,12850.0,85650.0,3341
1876,3341,12850.0,85650.0,2678
1877,2678,12816.6667,85633.3333,1335
1878,1335,12800.0,85650.0,1310
1879,1310,12766.6667,85633.3333,676
1880,676,12783.3333,85583.3333,1022
1881,1022,12783.3333,85533.3333,1186
1882,1186,12800.0,85516.6667,1184
1883,1184,12800.0,85516.6667,1738
1884,1738,12816.6667,85516.6667,1909
1885,1909,12816.6667,85550.0,985
1886,985,12866.6667,85550.0,3060
1887,3060,12866.6667,85550.0,3061
1888,3061,12866.6667,85550.0,3063
1889,3063,12866.6667,85550.0,622
1890,622,12866.6667,85583.3333,3275
1891,3275,12883.3333,85583.3333,191
1892,191,12916.6667,85616.6667,2358
1893,2358,12933.3333,85616.6667,1857
1894,1857,12950.0,85633.3333,2840
1895,2840,12950.0,85600.0,1204
1896,1204,12933.3333,85566.6667,71
1897,71,12950.0,85566.6667,2087
1898,2087,12983.3333,85566.6667,2459
1899,2459,12966.6667,85533.3333,2272
1900,2272,12933.3333,85533.3333,1717
1901,1717,12900.0,85533.3333,2542
1902,2542,12866.6667,85516.6667,2915
1903,2915,12850.0,85516.6667,261
1904,261,12850.0,85466.6667,1399
1905,1399,12833.3333,85466.6667,1710
1906,1710,12833.3333,85383.3333,2842
1907,2842,12816.6667,85366.6667,3171
1908,3171,12783.3333,85433.3333,3170
1909,3170,12783.3333,85433.3333,3160
1910,3160,12783.3333,85433.3333,3261
1911,3261,12750.0,85433.3333,1697
1912,1697,12716.6667,85483.3333,2795
1913,2795,12716.6667,85516.6667,1441
1914,1441,12683.3333,85533.3333,1739
1915,1739,12683.3333,85533.3333,267
1916,267,12700.0,85550.0,1252
1917,1252,12716.6667,85550.0,2433
1918,2433,12716.6667,85566.6667,1217
1919,1217,12716.6667,85600.0,2824
1920,2824,12716.6667,85633.3333,954
1921,954,12683.3333,85616.6667,955
1922,955,12683.3333,85616.6667,509
1923,509,12683.3333,85633.3333,3333
1924,3333,12666.6667,85650.0,2843
1925,2843,12666.6667,85650.0,3353
1926,3353,12650.0,85650.0,2080
1927,2080,12650.0,85650.0,2992
1928,2992,12633.3333,85666.6667,3155
1929,3155,12633.3333,85650.0,2800
1930,2800,12633.3333,85650.0,2832
1931,2832,12616.6667,85650.0,334
1932,334,12616.6667,85616.6667,625
1933,625,12650.0,85616.6667,2717
1934,2717,12650.0,85583.3333,51
1935,51,12616.6667,85566.6667,448
1936,448,12616.6667,85516.6667,1354
1937,1354,12666.6667,85500.0,2435
1938,2435,12666.6667,85483.3333,185
1939,185,12650.0,85483.3333,3339
1940,3339,12650.0,85483.3333,1360
1941,1360,12633.3333,85433.3333,534
1942,534,12633.3333,85433.3333,3161
1943,3161,12666.6667,85400.0,2400
1944,2400,12700.0,85383.3333,963
1945,963,12750.0,85316.6667,2743
1946,2743,12650.0,85300.0,2742
1947,2742,12650.0,85300.0,1527
1948,1527,12650.0,85300.0,1005
1949,1005,12550.0,85400.0,2058
1950,2058,12466.6667,85333.3333,264
1951,264,12466.6667,85433.3333,1750
1952,1750,12466.6667,85433.3333,1514
1953,1514,12466.6667,85433.3333,206
1954,206,12416.6667,85433.3333,3185
1955,3185,12383.3333,85516.6667,3187
1956,3187,12383.3333,85516.6667,2874
1957,2874,12383.3333,85533.3333,1703
1958,1703,12416.6667,85533.3333,3267
1959,3267,12450.0,85533.3333,212
1960,212,12483.3333,85566.6667,2394
1961,2394,12483.3333,85566.6667,3221
1962,3221,12500.0,85533.3333,517
1963,517,12516.6667,85516.6667,814
1964,814,12550.0,85483.3333,22
1965,22,12550.0,85500.0,1979
1966,1979,12566.6667,85533.3333,941
1967,941,12550.0,85566.6667,2545
1968,2545,12533.3333,85566.6667,744
1969,744,12516.6667,85600.0,968
1970,968,12516.6667,85650.0,16
1971,16,12516.6667,85650.0,966
1972,966,12516.6667,85650.0,1720
1973,1720,12550.0,85666.6667,1389
1974,1389,12550.0,85666.6667,2845
1975,2845,12566.6667,85650.0,3335
1976,3335,12566.6667,85650.0,562
1977,562,12583.3333,85700.0,1432
1978,1432,12600.0,85716.6667,1434
1979,1434,12600.0,85716.6667,332
1980,332,12566.6667,85733.3333,757
1981,757,12600.0,85766.6667,776
1982,776,12600.0,85766.6667,3291
1983,3291,12650.0,85766.6667,2332
1984,2332,12666.6667,85783.3333,2413
1985,2413,12666.6667,85816.6667,1154
1986,1154,12700.0,85833.3333,1483
1987,1483,12733.3333,85833.3333,875
1988,875,12750.0,85850.0,1257
1989,1257,12750.0,85866.6667,2418
1990,2418,12716.6667,85883.3333,1347
1991,1347,12733.3333,85916.6667,2369
1992,2369,12750.0,85916.6667,772
1993,772,12733.3333,85933.3333,3175
1994,3175,12750.0,85950.0,274
1995,274,12733.3333,85966.6667,275
1996,275,12733.3333,85966.6667,1339
1997,1339,12735.0,86000.8333,3462
1998,3462,12741.9444,86013.0556,3461
1999,3461,12722.2222,86047.5,727
2000,727,12700.5556,86054.4444,3460
2001,3460,12682.7778,86028.8889,3172
2002,3172,12682.7778,86002.7778,447
2003,447,12683.3333,85983.3333,1333
2004,1333,12700.0,85950.0,515
2005,515,12683.3333,85933.3333,645
2006,645,12666.6667,85933.3333,3199
2007,3199,12633.3333,85933.3333,3198
2008,3198,12633.3333,85933.3333,2660
2009,2660,12616.6667,85900.0,245
2010,245,12633.3333,85900.0,351
2011,351,12650.0,85866.6667,2480
2012,2480,12633.3333,85850.0,2836
2013,2836,12616.6667,85866.6667,3300
2014,3300,12616.6667,85866.6667,1579
2015,1579,12600.0,85833.3333,1732
2016,1732,12566.6667,85833.3333,243
2017,243,12566.6667,85850.0,2159
2018,2159,12566.6667,85850.0,3338
2019,3338,12566.6667,85850.0,241
2020,241,12566.6667,85850.0,262
2021,262,12566.6667,85866.6667,2809
2022,2809,12516.6667,85850.0,3200
2023,3200,12500.0,85866.6667,2810
2024,2810,12500.0,85866.6667,1485
2025,1485,12466.6667,85850.0,1938
2026,1938,12450.0,85816.6667,879
2027,879,12483.3333,85800.0,1191
2028,1191,12516.6667,85816.6667,2661
2029,2661,12533.3333,85800.0,2727
2030,2727,12533.3333,85783.3333,2014
2031,2014,12533.3333,85750.0,501
2032,501,12533.3333,85716.6667,2481
2033,2481,12516.6667,85716.6667,2380
2034,2380,12500.0,85716.6667,411
2035,411,12483.3333,85750.0,874
2036,874,12483.3333,85750.0,1696
2037,1696,12466.6667,85750.0,3266
2038,3266,12450.0,85750.0,3250
2039,3250,12450.0,85750.0,1340
2040,1340,12416.6667,85750.0,467
2041,467,12400.0,85733.3333,352
2042,352,12416.6667,85700.0,2255
2043,2255,12433.3333,85700.0,3054
2044,3054,12466.6667,85700.0,2517
2045,2517,12483.3333,85700.0,3268
2046,3268,12466.6667,85666.6667,1846
2047,1846,12433.3333,85666.6667,2032
2048,2032,12433.3333,85633.3333,1752
2049,1752,12466.6667,85616.6667,2260
2050,2260,12450.0,85600.0,780
2051,780,12416.6667,85616.6667,752
2052,752,12416.6667,85616.6667,526
2053,526,12383.3333,85616.6667,524
2054,524,12383.3333,85616.6667,3173
2055,3173,12366.6667,85583.3333,2590
2056,2590,12350.0,85550.0,1480
2057,1480,12333.3333,85550.0,829
2058,829,12333.3333,85516.6667,2479
2059,2479,12333.3333,85516.6667,2665
2060,2665,12300.0,85550.0,2994
2061,2994,12283.3333,85516.6667,2160
2062,2160,12250.0,85466.6667,2185
2063,2185,12250.0,85466.6667,2622
2064,2622,12250.0,85466.6667,2396
2065,2396,12233.3333,85450.0,648
2066,648,12216.6667,85416.6667,1575
2067,1575,12216.6667,85416.6667,2940
2068,2940,12266.6667,85383.3333,3019
2069,3019,12266.6667,85383.3333,535
2070,535,12350.0,85250.0,469
2071,469,12300.0,85233.3333,3284
2072,3284,12300.0,85183.3333,1911
2073,1911,12216.6667,85166.6667,1605
2074,1605,12216.6667,85166.6667,471
2075,471,12233.3333,85116.6667,2690
2076,2690,12283.3333,85116.6667,2687
2077,2687,12283.3333,85116.6667,2347
2078,2347,12283.3333,85116.6667,2345
2079,2345,12283.3333,85116.6667,2744
2080,2744,12300.0,85083.3333,2297
2081,2297,12283.3333,85083.3333,830
2082,830,12283.3333,85083.3333,554
2083,554,12266.6667,85083.3333,412
2084,412,12266.6667,85083.3333,1885
2085,1885,12250.0,85066.6667,2317
2086,2317,12283.3333,85016.6667,1958
2087,1958,12283.3333,85016.6667,647
2088,647,12283.3333,85016.6667,3216
2089,3216,12200.0,84900.0,2729
2090,2729,12100.0,84900.0,2956
2091,2956,12100.0,84900.0,1499
2092,1499,12166.6667,84983.3333,1753
2093,1753,12166.6667,85066.6667,1171
2094,1171,12133.3333,85116.6667,649
2095,649,12133.3333,85116.6667,638
2096,638,12133.3333,85116.6667,635
2097,635,12133.3333,85116.6667,1081
2098,1081,12133.3333,85166.6667,908
2099,908,12100.0,85216.6667,3299
2100,3299,12100.0,85216.6667,3298
2101,3298,12100.0,85216.6667,2588
2102,2588,12183.3333,85250.0,2847
2103,2847,12183.3333,85283.3333,1831
2104,1831,12183.3333,85316.6667,1194
2105,1194,12133.3333,85350.0,3433
2106,3433,12150.0,85383.3333,2455
2107,2455,12116.6667,85383.3333,2151
2108,2151,12083.3333,85400.0,1747
2109,1747,12133.3333,85416.6667,867
2110,867,12133.3333,85466.6667,3358
2111,3358,12150.0,85516.6667,2606
2112,2606,12166.6667,85500.0,2784
2113,2784,12200.0,85533.3333,718
2114,718,12183.3333,85566.6667,3428
2115,3428,12183.3333,85600.0,656
2116,656,12200.0,85616.6667,2760
2117,2760,12216.6667,85633.3333,1533
2118,1533,12233.3333,85600.0,2338
2119,2338,12266.6667,85616.6667,298
2120,298,12250.0,85650.0,2486
2121,2486,12216.6667,85666.6667,1858
2122,1858,12200.0,85666.6667,472
2123,472,12200.0,85666.6667,1643
2124,1643,12200.0,85700.0,3294
2125,3294,12166.6667,85683.3333,2372
2126,2372,12166.6667,85666.6667,2697
2127,2697,12150.0,85650.0,329
2128,329,12116.6667,85616.6667,3203
2129,3203,12100.0,85600.0,1860
2130,1860,12050.0,85633.3333,3232
2131,3232,12050.0,85616.6667,130
2132,130,12016.6667,85550.0,1074
2133,1074,11966.6667,85516.6667,2593
2134,2593,11966.6667,85483.3333,2020
2135,2020,11983.3333,85466.6667,2242
2136,2242,11983.3333,85433.3333,1105
2137,1105,11983.3333,85433.3333,2674
2138,2674,11933.3333,85416.6667,701
2139,701,11900.0,85433.3333,3166
2140,3166,11883.3333,85400.0,2872
2141,2872,11883.3333,85366.6667,2871
2142,2871,11883.3333,85366.6667,650
2143,650,11916.6667,85350.0,2817
2144,2817,11933.3333,85333.3333,2650
2145,2650,11950.0,85366.6667,3352
2146,3352,12000.0,85366.6667,2490
2147,2490,11983.3333,85350.0,1032
2148,1032,11966.6667,85333.3333,1675
2149,1675,11983.3333,85300.0,1876
2150,1876,12033.3333,85266.6667,1634
2151,1634,12016.6667,85250.0,658
2152,658,11966.6667,85266.6667,2054
2153,2054,11933.3333,85283.3333,789
2154,789,11883.3333,85300.0,946
2155,946,11850.0,85333.3333,401
2156,401,11850.0,85333.3333,1854
2157,1854,11850.0,85283.3333,1707
2158,1707,11866.6667,85266.6667,2600
2159,2600,11900.0,85250.0,807
2160,807,11850.0,85216.6667,1672
2161,1672,11833.3333,85250.0,659
2162,659,11800.0,85233.3333,1534
2163,1534,11766.6667,85250.0,1927
2164,1927,11733.3333,85183.3333,495
2165,495,11766.6667,85183.3333,484
2166,484,11800.0,85183.3333,738
2167,738,11800.0,85166.6667,1545
